82	41
83	41
87	43
88	43
89	43
87	44
88	44
89	44
108	44
109	44
87	45
88	45
89	45
108	45
109	45
75	46
76	46
77	46
78	46
108	46
109	46
75	47
76	47
77	47
78	47
108	47
109	47
68	49
69	49
70	49
103	49
104	49
105	49
106	49
59	50
60	50
61	50
62	50
63	50
68	50
69	50
70	50
103	50
104	50
105	50
106	50
59	51
60	51
61	51
62	51
63	51
68	51
69	51
70	51
103	51
104	51
105	51
106	51
65	55
66	55
91	55
92	55
93	55
94	55
95	55
65	56
66	56
91	56
92	56
93	56
94	56
95	56
65	57
66	57
91	57
92	57
93	57
94	57
95	57
65	58
66	58
70	58
71	58
91	58
92	58
93	58
94	58
95	58
65	59
66	59
70	59
71	59
70	60
71	60
70	61
71	61
77	64
78	64
79	64
80	64
81	64
77	65
78	65
79	65
80	65
81	65
68	66
69	66
70	66
71	66
72	66
68	67
69	67
70	67
71	67
72	67
73	68
74	68
75	68
76	68
77	68
73	69
74	69
75	69
76	69
77	69
82	69
83	69
84	69
73	70
74	70
75	70
76	70
77	70
82	70
83	70
84	70
11	108
12	108
13	108
11	109
12	109
13	109
48	113
49	113
48	114
49	114
48	115
49	115
7	116
8	116
9	116
7	117
8	117
9	117
7	118
8	118
9	118
53	9
54	9
55	9
56	9
53	10
54	10
55	10
56	10
53	11
54	11
55	11
56	11
53	12
54	12
55	12
56	12
9	37
10	37
11	37
9	38
10	38
11	38
9	39
10	39
11	39
9	40
10	40
11	40
21	40
22	40
23	40
21	41
22	41
23	41
21	42
22	42
23	42
17	55
18	55
19	55
20	55
17	56
18	56
19	56
20	56
26	58
27	58
26	59
27	59
26	60
27	60
17	62
18	62
19	62
20	62
21	62
17	63
18	63
19	63
20	63
21	63
17	64
18	64
19	64
20	64
21	64
118	27
119	27
120	27
121	27
122	27
118	28
119	28
120	28
121	28
122	28
118	29
119	29
120	29
121	29
122	29
118	30
119	30
120	30
121	30
122	30
118	31
119	31
120	31
121	31
122	31
124	44
125	44
124	45
125	45
124	46
125	46
124	47
125	47
127	86
128	86
134	86
135	86
136	86
137	86
127	87
128	87
134	87
135	87
136	87
137	87
134	88
135	88
136	88
137	88
134	89
135	89
136	89
137	89
33	100
34	100
35	100
36	100
37	100
33	101
34	101
35	101
36	101
37	101
119	101
120	101
121	101
122	101
123	101
33	102
34	102
35	102
36	102
37	102
119	102
120	102
121	102
122	102
123	102
127	102
128	102
129	102
130	102
33	103
34	103
35	103
36	103
37	103
127	103
128	103
129	103
130	103
134	104
135	104
134	105
135	105
134	106
135	106
134	107
135	107
122	108
123	108
124	108
134	108
135	108
122	109
123	109
124	109
122	110
123	110
124	110
122	111
123	111
124	111
122	112
123	112
124	112
131	115
132	115
131	116
132	116
121	120
122	120
123	120
124	120
125	120
10	121
11	121
121	121
122	121
123	121
124	121
125	121
10	122
11	122
121	122
122	122
123	122
124	122
125	122
10	123
11	123
121	123
122	123
123	123
124	123
125	123
10	124
11	124
16	124
17	124
10	125
11	125
16	125
17	125
16	126
17	126
16	127
17	127
12	128
13	128
16	128
17	128
12	129
13	129
8	72
9	72
8	73
9	73
8	74
9	74
8	75
9	75
8	76
9	76
4	79
5	79
6	79
7	79
4	80
5	80
6	80
7	80
4	81
5	81
6	81
7	81
4	82
5	82
6	82
7	82
4	87
5	87
6	87
7	87
4	88
5	88
6	88
7	88
4	89
5	89
6	89
7	89
4	90
5	90
6	90
7	90
21	45
22	45
23	45
21	46
22	46
23	46
21	47
22	47
23	47
17	51
18	51
17	52
18	52
