11	44
14	44
15	44
9	47
10	49
20	53
25	53
18	54
19	54
27	54
24	55
25	55
26	55
23	58
22	60
23	60
24	60
21	61
21	62
22	62
25	63
20	64
25	64
17	65
21	65
23	65
19	66
25	66
27	66
27	67
21	70
21	71
23	71
125	21
121	24
123	24
118	25
118	29
123	30
119	31
121	31
125	32
124	33
121	37
118	40
118	41
121	41
118	42
121	42
122	42
118	43
123	44
119	45
123	45
135	84
139	84
128	85
134	85
137	85
127	86
130	87
137	87
122	88
130	88
127	89
132	89
136	89
139	89
122	90
133	90
123	91
118	92
130	92
136	92
135	93
121	95
123	95
136	95
119	96
131	96
136	96
135	97
30	98
37	98
39	98
119	98
139	98
133	99
30	100
119	100
126	100
131	100
34	101
119	101
121	101
124	101
126	101
32	102
35	102
122	102
133	102
138	102
137	103
138	103
32	104
35	104
122	104
136	104
125	105
122	106
126	106
130	106
136	106
35	107
118	107
135	107
118	108
119	108
122	108
123	108
125	109
123	110
128	110
133	110
32	111
35	111
118	111
30	112
122	112
139	112
32	113
33	113
135	113
33	114
132	114
137	114
37	115
39	115
119	115
134	115
36	116
119	116
127	116
129	116
133	116
37	117
118	117
119	117
125	117
118	118
125	118
39	119
126	119
31	120
34	120
35	120
134	120
137	121
118	122
119	122
122	122
138	122
14	123
20	123
122	123
126	123
18	124
122	124
127	124
19	125
20	125
129	125
131	125
12	127
13	127
13	128
17	128
13	129
21	129
23	129
21	130
20	27
22	28
27	28
25	29
28	29
21	30
25	30
26	31
20	32
28	32
19	33
28	34
2	73
3	74
3	75
3	76
4	76
6	79
1	80
3	80
8	80
9	80
1	81
8	82
1	83
7	83
11	83
7	88
11	88
4	89
4	90
7	90
4	91
3	94
15	94
3	95
5	95
7	95
14	95
19	45
18	48
24	48
19	50
25	50
17	51
26	51
16	52
19	52
17	53
