558	702
556	703
557	703
558	703
556	704
557	704
558	704
556	705
557	705
558	705
539	721
540	721
539	722
540	722
539	723
540	723
518	727
519	727
520	727
521	727
518	728
519	728
520	728
521	728
518	729
519	729
520	729
521	729
518	730
519	730
520	730
521	730
294	215
295	215
296	215
297	215
298	215
294	216
295	216
296	216
297	216
298	216
294	217
295	217
296	217
297	217
298	217
310	222
311	222
312	222
310	223
311	223
312	223
310	224
311	224
312	224
310	225
311	225
312	225
310	226
311	226
312	226
315	291
316	291
315	292
316	292
341	243
342	243
341	244
342	244
341	245
342	245
366	245
367	245
368	245
683	245
684	245
685	245
341	246
342	246
366	246
367	246
368	246
683	246
684	246
685	246
341	247
342	247
683	247
684	247
685	247
683	248
684	248
685	248
683	249
684	249
685	249
645	274
646	274
645	275
646	275
262	330
263	330
262	331
263	331
262	332
263	332
262	333
263	333
232	200
233	200
232	201
233	201
232	202
233	202
235	229
236	229
235	230
236	230
247	230
248	230
249	230
250	230
247	231
248	231
249	231
250	231
255	233
256	233
255	234
256	234
255	235
256	235
255	236
256	236
215	237
216	237
217	237
218	237
219	237
215	238
216	238
217	238
218	238
219	238
224	254
225	254
226	254
224	255
225	255
226	255
266	260
267	260
266	261
267	261
266	262
267	262
266	263
267	263
266	264
267	264
230	278
231	278
232	278
233	278
230	279
231	279
232	279
233	279
230	280
231	280
232	280
233	280
577	763
578	763
579	763
580	763
577	764
578	764
579	764
580	764
577	765
578	765
579	765
580	765
577	766
578	766
579	766
580	766
577	767
578	767
579	767
580	767
661	779
662	779
661	780
662	780
677	786
678	786
679	786
680	786
677	787
678	787
679	787
680	787
560	789
561	789
562	789
560	790
561	790
562	790
560	791
561	791
562	791
571	791
572	791
573	791
574	791
560	792
561	792
562	792
571	792
572	792
573	792
574	792
560	793
561	793
562	793
571	793
572	793
573	793
574	793
571	794
572	794
573	794
574	794
571	795
572	795
573	795
574	795
581	292
582	292
581	293
582	293
581	294
582	294
575	300
576	300
575	301
576	301
575	302
576	302
575	303
576	303
575	304
576	304
451	351
452	351
453	351
454	351
451	352
452	352
453	352
454	352
451	353
452	353
453	353
454	353
452	387
453	387
454	387
452	388
453	388
454	388
452	389
453	389
454	389
452	390
453	390
454	390
452	391
453	391
454	391
447	427
448	427
449	427
450	427
447	428
448	428
449	428
450	428
447	429
448	429
449	429
450	429
249	534
250	534
251	534
252	534
249	535
250	535
251	535
252	535
194	586
195	586
196	586
197	586
194	587
195	587
196	587
197	587
194	588
195	588
196	588
197	588
194	589
195	589
196	589
197	589
252	630
253	630
254	630
255	630
252	631
253	631
254	631
255	631
252	632
253	632
254	632
255	632
368	995
369	995
368	996
369	996
357	1000
358	1000
357	1001
358	1001
357	1002
358	1002
373	1005
374	1005
373	1006
374	1006
373	1007
374	1007
373	1008
374	1008
373	1009
374	1009
